,date,S154_C_FLOW_cmd
10936,2019-12-12,0.0
10937,2019-12-13,0.0
10938,2019-12-14,0.0
10939,2019-12-15,0.0
10940,2019-12-16,0.0
10941,2019-12-17,0.0
10942,2019-12-18,0.0
10943,2019-12-19,0.0
10944,2019-12-20,0.0
10945,2019-12-21,0.0
10946,2019-12-22,0.0
10947,2019-12-23,0.0
10948,2019-12-24,0.0
10949,2019-12-25,0.0
10950,2019-12-26,0.0
10951,2019-12-27,0.0
10952,2019-12-28,0.0
10953,2019-12-29,0.0
10954,2019-12-30,0.0
10955,2019-12-31,0.0
10956,2020-01-01,0.0
10957,2020-01-02,0.0
10958,2020-01-03,0.0
10959,2020-01-04,0.0
10960,2020-01-05,0.0
10961,2020-01-06,0.0
10962,2020-01-07,0.0
10963,2020-01-08,0.0
10964,2020-01-09,0.0
10965,2020-01-10,0.0
10966,2020-01-11,0.0
10967,2020-01-12,0.0
10968,2020-01-13,0.0
10969,2020-01-14,0.0
10970,2020-01-15,0.0
10971,2020-01-16,0.0
10972,2020-01-17,0.0
10973,2020-01-18,0.0
10974,2020-01-19,0.0
10975,2020-01-20,0.0
10976,2020-01-21,0.0
10977,2020-01-22,0.0
10978,2020-01-23,0.0
10979,2020-01-24,0.0
10980,2020-01-25,0.0
10981,2020-01-26,0.0
10982,2020-01-27,0.0
10983,2020-01-28,0.0
10984,2020-01-29,0.0
10985,2020-01-30,0.0
10986,2020-01-31,0.0
10987,2020-02-01,0.0
10988,2020-02-02,0.0
10989,2020-02-03,0.0
10990,2020-02-04,0.0
10991,2020-02-05,0.0
10992,2020-02-06,0.0
10993,2020-02-07,0.0
10994,2020-02-08,0.0
10995,2020-02-09,0.0
10996,2020-02-10,0.0
10997,2020-02-11,0.0
10998,2020-02-12,0.0
10999,2020-02-13,0.0
11000,2020-02-14,0.0
11001,2020-02-15,0.0
11002,2020-02-16,0.0
11003,2020-02-17,0.0
11004,2020-02-18,0.0
11005,2020-02-19,0.0
11006,2020-02-20,0.0
11007,2020-02-21,0.0
11008,2020-02-22,0.0
11009,2020-02-23,0.0
11010,2020-02-24,0.0
11011,2020-02-25,0.0
11012,2020-02-26,0.0
11013,2020-02-27,0.0
11014,2020-02-28,0.0
11015,2020-02-29,0.0
11016,2020-03-01,0.0
11017,2020-03-02,0.0
11018,2020-03-03,1052.0274848832
11019,2020-03-04,0.0
11020,2020-03-05,0.0
11021,2020-03-06,0.0
11022,2020-03-07,0.0
11023,2020-03-08,0.0
11024,2020-03-09,0.0
11025,2020-03-10,0.0
11026,2020-03-11,0.0
11027,2020-03-12,0.0
11028,2020-03-13,0.0
11029,2020-03-14,0.0
11030,2020-03-15,0.0
11031,2020-03-16,0.0
11032,2020-03-17,0.0
11033,2020-03-18,0.0
11034,2020-03-19,0.0
11035,2020-03-20,0.0
11036,2020-03-21,0.0
11037,2020-03-22,0.0
11038,2020-03-23,0.0
11039,2020-03-24,0.0
11040,2020-03-25,0.0
11041,2020-03-26,0.0
11042,2020-03-27,0.0
11043,2020-03-28,0.0
11044,2020-03-29,0.0
11045,2020-03-30,0.0
11046,2020-03-31,0.0
11047,2020-04-01,0.0
11048,2020-04-02,0.0
11049,2020-04-03,0.0
11050,2020-04-04,0.0
11051,2020-04-05,0.0
11052,2020-04-06,0.0
11053,2020-04-07,0.0
11054,2020-04-08,0.0
11055,2020-04-09,0.0
11056,2020-04-10,0.0
11057,2020-04-11,0.0
11058,2020-04-12,0.0
11059,2020-04-13,0.0
11060,2020-04-14,0.0
11061,2020-04-15,0.0
11062,2020-04-16,0.0
11063,2020-04-17,0.0
11064,2020-04-18,0.0
11065,2020-04-19,0.0
11066,2020-04-20,0.0
11067,2020-04-21,0.0
11068,2020-04-22,0.0
11069,2020-04-23,0.0
11070,2020-04-24,0.0
11071,2020-04-25,0.0
11072,2020-04-26,0.0
11073,2020-04-27,0.0
11074,2020-04-28,0.0
11075,2020-04-29,0.0
11076,2020-04-30,0.0
11077,2020-05-01,0.0
11078,2020-05-02,0.0
11079,2020-05-03,0.0
11080,2020-05-04,0.0
11081,2020-05-05,0.0
11082,2020-05-06,0.0
11083,2020-05-07,0.0
11084,2020-05-08,0.0
11085,2020-05-09,0.0
11086,2020-05-10,0.0
11087,2020-05-11,0.0
11088,2020-05-12,0.0
11089,2020-05-13,0.0
11090,2020-05-14,0.0
11091,2020-05-15,0.0
11092,2020-05-16,0.0
11093,2020-05-17,0.0
11094,2020-05-18,0.0
11095,2020-05-19,0.0
11096,2020-05-20,0.0
11097,2020-05-21,0.0
11098,2020-05-22,0.0
11099,2020-05-23,0.0
11100,2020-05-24,0.0
11101,2020-05-25,0.0
11102,2020-05-26,0.0
11103,2020-05-27,0.0
11104,2020-05-28,0.0
11105,2020-05-29,0.0
11106,2020-05-30,0.0
11107,2020-05-31,0.0
11108,2020-06-01,0.0
11109,2020-06-02,0.0
11110,2020-06-03,0.0
11111,2020-06-04,149975.080984512
11112,2020-06-05,307118.628319507
11113,2020-06-06,202576.455228672
11114,2020-06-07,108921.543318605
11115,2020-06-08,66106.4712594048
11116,2020-06-09,56295.7033189824
11117,2020-06-10,32759.6465641536
11118,2020-06-11,57592.3883584896
11119,2020-06-12,15804.8780287104
11120,2020-06-13,50546.2507853184
11121,2020-06-14,0.0
11122,2020-06-15,0.0
11123,2020-06-16,0.0
11124,2020-06-17,0.0
11125,2020-06-18,0.0
11126,2020-06-19,0.0
11127,2020-06-20,0.0
11128,2020-06-21,0.0
11129,2020-06-22,2226.3837470784
11130,2020-06-23,0.0
11131,2020-06-24,0.0
11132,2020-06-25,0.0
11133,2020-06-26,0.0
11134,2020-06-27,0.0
11135,2020-06-28,0.0
11136,2020-06-29,0.0
11137,2020-06-30,0.0
11138,2020-07-01,104737.899134534
11139,2020-07-02,0.0
11140,2020-07-03,0.0
11141,2020-07-04,0.0
11142,2020-07-05,0.0
11143,2020-07-06,0.0
11144,2020-07-07,0.0
11145,2020-07-08,0.0
11146,2020-07-09,0.0
11147,2020-07-10,0.0
11148,2020-07-11,0.0
11149,2020-07-12,0.0
11150,2020-07-13,0.0
11151,2020-07-14,0.0
11152,2020-07-15,0.0
11153,2020-07-16,0.0
11154,2020-07-17,0.0
11155,2020-07-18,112175.488795104
11156,2020-07-19,0.0
11157,2020-07-20,0.0
11158,2020-07-21,47169.9765315072
11159,2020-07-22,70387.9784653248
11160,2020-07-23,9908.630962272
11161,2020-07-24,131797.024675949
11162,2020-07-25,0.0
11163,2020-07-26,120689.571696019
11164,2020-07-27,0.0
11165,2020-07-28,124432.832281766
11166,2020-07-29,0.0
11167,2020-07-30,201108.509900928
11168,2020-07-31,1688.1371269056
11169,2020-08-01,119808.804499373
11170,2020-08-02,61139.9229005376
11171,2020-08-03,26325.1528775424
11172,2020-08-04,0.0
11173,2020-08-05,0.0
11174,2020-08-06,121643.736159053
11175,2020-08-07,0.0
11176,2020-08-08,128396.284666675
11177,2020-08-09,0.0
11178,2020-08-10,151296.231779482
11179,2020-08-11,131356.641077626
11180,2020-08-12,201157.441411853
11181,2020-08-13,139577.134912992
11182,2020-08-14,242088.650300448
11183,2020-08-15,196802.536939546
11184,2020-08-16,124922.147391014
11185,2020-08-17,241281.280370189
11186,2020-08-18,67770.142630848
11187,2020-08-19,237807.143094528
11188,2020-08-20,163039.794401434
11189,2020-08-21,184422.864675571
11190,2020-08-22,73813.1842300608
11191,2020-08-23,258382.843438406
11192,2020-08-24,17884.4672430144
11193,2020-08-25,243458.732606342
11194,2020-08-26,13872.0833471808
11195,2020-08-27,249721.966004717
11196,2020-08-28,0.0
11197,2020-08-29,188288.45403863
11198,2020-08-30,0.0
11199,2020-08-31,210552.291509414
11200,2020-09-01,81935.8150435776
11201,2020-09-02,228852.67659529
11202,2020-09-03,78559.5407897664
11203,2020-09-04,218772.785344781
11204,2020-09-05,79269.047698176
11205,2020-09-06,142072.641970157
11206,2020-09-07,183003.850858752
11207,2020-09-08,218381.333257382
11208,2020-09-09,56026.580008896
11209,2020-09-10,242015.253034061
11210,2020-09-11,176740.617460378
11211,2020-09-12,149852.7522072
11212,2020-09-13,228363.361486042
11213,2020-09-14,223665.936437261
11214,2020-09-15,141901.38168192
11215,2020-09-16,128714.339487686
11216,2020-09-17,399966.170299315
11217,2020-09-18,255520.350049306
11218,2020-09-19,373004.90777975
11219,2020-09-20,294078.380658048
11220,2020-09-21,431160.008513875
11221,2020-09-22,487113.191256384
11222,2020-09-23,346239.371303885
11223,2020-09-24,269808.351239347
11224,2020-09-25,450977.270438419
11225,2020-09-26,585514.459726157
11226,2020-09-27,428150.720592
11227,2020-09-28,425386.090224749
11228,2020-09-29,420786.528197818
11229,2020-09-30,427783.734260064
11230,2020-10-01,423893.679141542
11231,2020-10-02,427710.336993677
11232,2020-10-03,432799.214129856
11233,2020-10-04,370533.866478048
11234,2020-10-05,269392.433396486
11235,2020-10-06,312378.765743923
11236,2020-10-07,547543.607248512
11237,2020-10-08,753496.336730995
11238,2020-10-09,604989.201074227
11239,2020-10-10,547983.990846835
11240,2020-10-11,390326.66264713
11241,2020-10-12,443221.625956838
11242,2020-10-13,385555.840331962
11243,2020-10-14,314433.889202765
11244,2020-10-15,394779.430141286
11245,2020-10-16,212558.483457331
11246,2020-10-17,345016.083530765
11247,2020-10-18,259092.350346816
11248,2020-10-19,264450.350793082
11249,2020-10-20,325174.355850758
11250,2020-10-21,209793.85309008
11251,2020-10-22,368674.469062906
11252,2020-10-23,233696.896176845
11253,2020-10-24,223029.826795238
11254,2020-10-25,313675.45078343
11255,2020-10-26,212289.360147245
11256,2020-10-27,315608.24546496
11257,2020-10-28,266481.008496461
11258,2020-10-29,205903.797971558
11259,2020-10-30,209891.71611193
11260,2020-10-31,208864.154382509
11261,2020-11-01,177866.042211648
11262,2020-11-02,272499.584340211
11263,2020-11-03,139503.737646605
11264,2020-11-04,180434.9465352
11265,2020-11-05,124139.243216218
11266,2020-11-06,175957.713285581
11267,2020-11-07,195114.39981264
11268,2020-11-08,196704.673917696
11269,2020-11-09,610640.790586042
11270,2020-11-10,551189.00481241
11271,2020-11-11,548302.045667846
11272,2020-11-12,539983.68881063
11273,2020-11-13,438450.80364167
11274,2020-11-14,397568.526264
11275,2020-11-15,373494.222888998
11276,2020-11-16,376038.661457088
11277,2020-11-17,370974.250076371
11278,2020-11-18,263936.569928371
11279,2020-11-19,266065.0906536
11280,2020-11-20,102144.52905552
11281,2020-11-21,212020.236837158
11282,2020-11-22,222564.977441453
11283,2020-11-23,255765.00760393
11284,2020-11-24,216913.387929638
11285,2020-11-25,0.0
11286,2020-11-26,132971.380938144
11287,2020-11-27,212680.812234643
11288,2020-11-28,133338.36727008
11289,2020-11-29,133167.106981843
11290,2020-11-30,134977.572886061
11291,2020-12-01,127613.380491878
11292,2020-12-02,151173.90300217
11293,2020-12-03,25713.5089909824
11294,2020-12-04,163602.506777069
11295,2020-12-05,101337.159125261
11296,2020-12-06,52381.1824449984
11297,2020-12-07,164556.671240102
11298,2020-12-08,6507.8909529984
11299,2020-12-09,159149.739282912
11300,2020-12-10,112591.406637965
11301,2020-12-11,38460.1675868928
11302,2020-12-12,148971.985010554
11303,2020-12-13,318.0548210112
11304,2020-12-14,141289.73779536
11305,2020-12-15,0.0
11306,2020-12-16,75183.2665359552
11307,2020-12-17,66644.7178795776
11308,2020-12-18,0.0
11309,2020-12-19,141167.409018048
11310,2020-12-20,0.0
11311,2020-12-21,68528.5810501824
11312,2020-12-22,68063.7316963968
11313,2020-12-23,0.0
11314,2020-12-24,130108.887549043
11315,2020-12-25,0.0
11316,2020-12-26,0.0
11317,2020-12-27,21970.2484052352
11318,2020-12-28,113276.447790912
11319,2020-12-29,0.0
11320,2020-12-30,0.0
11321,2020-12-31,0.0
11322,2021-01-01,122720.229399398
11323,2021-01-02,0.0
11324,2021-01-03,0.0
11325,2021-01-04,0.0
11326,2021-01-05,0.0
11327,2021-01-06,0.0
11328,2021-01-07,0.0
11329,2021-01-08,0.0
11330,2021-01-09,52748.1687769344
11331,2021-01-10,78412.746256992
11332,2021-01-11,0.0
11333,2021-01-12,0.0
11334,2021-01-13,0.0
11335,2021-01-14,0.0
11336,2021-01-15,0.0
11337,2021-01-16,0.0
11338,2021-01-17,0.0
11339,2021-01-18,0.0
11340,2021-01-19,0.0
11341,2021-01-20,0.0
11342,2021-01-21,0.0
11343,2021-01-22,0.0
11344,2021-01-23,0.0
11345,2021-01-24,0.0
11346,2021-01-25,0.0
11347,2021-01-26,0.0
11348,2021-01-27,415.9178428608
11349,2021-01-28,0.0
11350,2021-01-29,0.0
11351,2021-01-30,0.0
11352,2021-01-31,0.0
11353,2021-02-01,73.3972663872
11354,2021-02-02,0.0
11355,2021-02-03,0.0
11356,2021-02-04,0.0
11357,2021-02-05,0.0
11358,2021-02-06,0.0
11359,2021-02-07,0.0
11360,2021-02-08,0.0
11361,2021-02-09,0.0
11362,2021-02-10,0.0
11363,2021-02-11,0.0
11364,2021-02-12,0.0
11365,2021-02-13,0.0
11366,2021-02-14,0.0
11367,2021-02-15,0.0
11368,2021-02-16,118928.037302726
11369,2021-02-17,0.0
11370,2021-02-18,0.0
11371,2021-02-19,0.0
11372,2021-02-20,0.0
11373,2021-02-21,0.0
11374,2021-02-22,0.0
11375,2021-02-23,126634.750273382
11376,2021-02-24,0.0
11377,2021-02-25,0.0
11378,2021-02-26,0.0
11379,2021-02-27,0.0
11380,2021-02-28,0.0
11381,2021-03-01,0.0
11382,2021-03-02,0.0
11383,2021-03-03,0.0
11384,2021-03-04,0.0
11385,2021-03-05,0.0
11386,2021-03-06,0.0
11387,2021-03-07,0.0
11388,2021-03-08,122.328777312
11389,2021-03-09,0.0
11390,2021-03-10,0.0
11391,2021-03-11,0.0
11392,2021-03-12,0.0
11393,2021-03-13,0.0
11394,2021-03-14,0.0
11395,2021-03-15,0.0
11396,2021-03-16,0.0
11397,2021-03-17,0.0
11398,2021-03-18,0.0
11399,2021-03-19,0.0
11400,2021-03-20,0.0
11401,2021-03-21,0.0
11402,2021-03-22,0.0
11403,2021-03-23,0.0
11404,2021-03-24,0.0
11405,2021-03-25,0.0
11406,2021-03-26,0.0
11407,2021-03-27,0.0
11408,2021-03-28,0.0
11409,2021-03-29,0.0
11410,2021-03-30,0.0
11411,2021-03-31,0.0
11412,2021-04-01,0.0
11413,2021-04-02,0.0
11414,2021-04-03,0.0
11415,2021-04-04,0.0
11416,2021-04-05,0.0
11417,2021-04-06,0.0
11418,2021-04-07,0.0
11419,2021-04-08,0.0
11420,2021-04-09,0.0
11421,2021-04-10,0.0
11422,2021-04-11,0.0
11423,2021-04-12,0.0
11424,2021-04-13,0.0
11425,2021-04-14,0.0
11426,2021-04-15,0.0
11427,2021-04-16,0.0
11428,2021-04-17,0.0
11429,2021-04-18,0.0
11430,2021-04-19,0.0
11431,2021-04-20,0.0
11432,2021-04-21,0.0
11433,2021-04-22,0.0
11434,2021-04-23,0.0
11435,2021-04-24,0.0
11436,2021-04-25,0.0
11437,2021-04-26,0.0
11438,2021-04-27,0.0
11439,2021-04-28,0.0
11440,2021-04-29,0.0
11441,2021-04-30,0.0
11442,2021-05-01,0.0
11443,2021-05-02,0.0
11444,2021-05-03,0.0
11445,2021-05-04,0.0
11446,2021-05-05,0.0
11447,2021-05-06,0.0
11448,2021-05-07,0.0
11449,2021-05-08,0.0
11450,2021-05-09,0.0
11451,2021-05-10,0.0
11452,2021-05-11,0.0
11453,2021-05-12,0.0
11454,2021-05-13,0.0
11455,2021-05-14,0.0
11456,2021-05-15,0.0
11457,2021-05-16,0.0
11458,2021-05-17,0.0
11459,2021-05-18,0.0
11460,2021-05-19,0.0
11461,2021-05-20,0.0
11462,2021-05-21,0.0
11463,2021-05-22,0.0
11464,2021-05-23,0.0
11465,2021-05-24,0.0
11466,2021-05-25,0.0
11467,2021-05-26,0.0
11468,2021-05-27,0.0
11469,2021-05-28,0.0
11470,2021-05-29,0.0
11471,2021-05-30,0.0
11472,2021-05-31,0.0
11473,2021-06-01,0.0
11474,2021-06-02,0.0
11475,2021-06-03,0.0
11476,2021-06-04,0.0
11477,2021-06-05,0.0
11478,2021-06-06,0.0
11479,2021-06-07,0.0
11480,2021-06-08,0.0
11481,2021-06-09,0.0
11482,2021-06-10,0.0
11483,2021-06-11,0.0
11484,2021-06-12,0.0
11485,2021-06-13,0.0
11486,2021-06-14,0.0
11487,2021-06-15,0.0
11488,2021-06-16,0.0
11489,2021-06-17,0.0
11490,2021-06-18,0.0
11491,2021-06-19,0.0
11492,2021-06-20,0.0
11493,2021-06-21,0.0
11494,2021-06-22,0.0
11495,2021-06-23,0.0
11496,2021-06-24,0.0
11497,2021-06-25,0.0
11498,2021-06-26,122695.763643936
11499,2021-06-27,83281.4315940096
11500,2021-06-28,58155.1007341248
11501,2021-06-29,0.0
11502,2021-06-30,5211.2059134912
11503,2021-07-01,256229.856957715
11504,2021-07-02,213145.661588429
11505,2021-07-03,115992.146647238
11506,2021-07-04,131454.504099475
11507,2021-07-05,100040.474085754
11508,2021-07-06,159834.780435859
11509,2021-07-07,125533.791277574
11510,2021-07-08,143491.655786976
11511,2021-07-09,187114.097776435
11512,2021-07-10,168666.918157786
11513,2021-07-11,172679.302053619
11514,2021-07-12,166220.342611546
11515,2021-07-13,214148.757562387
11516,2021-07-14,180239.220491501
11517,2021-07-15,176324.699617517
11518,2021-07-16,180875.330133523
11519,2021-07-17,172899.493852781
11520,2021-07-18,126610.28451792
11521,2021-07-19,163088.725912358
11522,2021-07-20,111710.639441318
11523,2021-07-21,97544.9670285888
11524,2021-07-22,122255.380045613
11525,2021-07-23,92872.0077352704
11526,2021-07-24,74449.2938720832
11527,2021-07-25,89789.322547008
11528,2021-07-26,60210.2241929664
11529,2021-07-27,101263.761858874
11530,2021-07-28,101361.624880723
11531,2021-07-29,82963.3767729984
11532,2021-07-30,107453.597990861
11533,2021-07-31,22484.0292699456
11534,2021-08-01,70950.69084096
11535,2021-08-02,53286.4153971072
11536,2021-08-03,50154.79869792
11537,2021-08-04,121937.325224602
11538,2021-08-05,160715.547632506
11539,2021-08-06,175590.726953645
11540,2021-08-07,164312.013685478
11541,2021-08-08,139063.354048282
11542,2021-08-09,131063.052012077
11543,2021-08-10,120102.393564922
11544,2021-08-11,136421.052458342
11545,2021-08-12,
11546,2021-08-13,392577.51214967
11547,2021-08-14,481143.546923558
11548,2021-08-15,466048.175803258
11549,2021-08-16,419245.185603686
11550,2021-08-17,414963.678397766
11551,2021-08-18,353163.180099744
11552,2021-08-19,318666.46489776
11553,2021-08-20,281576.379616762
11554,2021-08-21,248890.130318995
11555,2021-08-22,228730.347817978
11556,2021-08-23,190001.056920998
11557,2021-08-24,189046.892457965
11558,2021-08-25,133485.161802854
11559,2021-08-26,129595.106684333
11560,2021-08-27,189976.591165536
11561,2021-08-28,210772.483308576
11562,2021-08-29,191884.920091603
11563,2021-08-30,190074.454187386
11564,2021-08-31,153106.697683699
11565,2021-09-01,119980.06478761
11566,2021-09-02,151369.629045869
11567,2021-09-03,122695.763643936
11568,2021-09-04,137815.600519699
11569,2021-09-05,70094.389399776
11570,2021-09-06,113741.297144698
11571,2021-09-07,86657.7058478208
11572,2021-09-08,60503.8132585152
11573,2021-09-09,90719.0212545792
11574,2021-09-10,117827.078306918
11575,2021-09-11,610518.46180873
11576,2021-09-12,435025.597876934
11577,2021-09-13,286567.393731091
11578,2021-09-14,266970.323605709
11579,2021-09-15,204949.633508525
11580,2021-09-16,180850.864378061
11581,2021-09-17,156189.382871962
11582,2021-09-18,222197.991109517
11583,2021-09-19,186184.399068864
11584,2021-09-20,144470.286005472
11585,2021-09-21,199053.386442086
11586,2021-09-22,263324.926041811
11587,2021-09-23,330556.822052486
11588,2021-09-24,770720.228576525
11589,2021-09-25,840031.713801504
11590,2021-09-26,796727.326633056
11591,2021-09-27,670459.56269161
11592,2021-09-28,585832.514547168
11593,2021-09-29,502257.49388761
11594,2021-09-30,426902.967063418
11595,2021-10-01,359622.139541818
11596,2021-10-02,312501.094521235
11597,2021-10-03,307314.354363206
11598,2021-10-04,251850.486729946
11599,2021-10-05,257673.336529997
11600,2021-10-06,218748.319589318
11601,2021-10-07,149338.97134249
11602,2021-10-08,302372.271759802
11603,2021-10-09,871445.743815226
11604,2021-10-10,838441.439696448
11605,2021-10-11,563739.937364621
11606,2021-10-12,403611.567863213
11607,2021-10-13,331462.055004595
11608,2021-10-14,218650.456567469
11609,2021-10-15,218161.141458221
11610,2021-10-16,170648.64435024
11611,2021-10-17,200252.208459744
11612,2021-10-18,131234.312300314
11613,2021-10-19,119319.489390125
11614,2021-10-20,138671.901960883
11615,2021-10-21,110976.666777446
11616,2021-10-22,71806.992282144
11617,2021-10-23,121129.955294342
11618,2021-10-24,91893.3775167744
11619,2021-10-25,67525.485076224
11620,2021-10-26,70436.9099762496
11621,2021-10-27,30973.6464153984
11622,2021-10-28,80663.5957595328
11623,2021-10-29,42668.2775264256
11624,2021-10-30,48173.0725054656
11625,2021-10-31,42227.8939281024
11626,2021-11-01,45016.990050816
11627,2021-11-02,63537.5669358528
11628,2021-11-03,64956.580752672
11629,2021-11-04,64662.9916871232
11630,2021-11-05,100138.337107603
11631,2021-11-06,216277.278287616
11632,2021-11-07,203579.55120263
11633,2021-11-08,146011.628599603
11634,2021-11-09,146696.66975255
11635,2021-11-10,130329.079348205
11636,2021-11-11,117264.365931283
11637,2021-11-12,111417.05037577
11638,2021-11-13,105349.543021094
11639,2021-11-14,100872.309771475
11640,2021-11-15,91550.8569403008
11641,2021-11-16,81422.0341788672
11642,2021-11-17,73446.1978981248
11643,2021-11-18,65005.5122635968
11644,2021-11-19,71586.8004829824
11645,2021-11-20,66082.0055039424
11646,2021-11-21,65543.7588837696
11647,2021-11-22,59720.9090837184
11648,2021-11-23,34252.05764736
11649,2021-11-24,32441.5917431424
11650,2021-11-25,0.0
11651,2021-11-26,31756.5505901952
11652,2021-11-27,30655.5915943872
11653,2021-11-28,31927.810878432
11654,2021-11-29,12281.8092421248
11655,2021-11-30,23266.9334447424
11656,2021-12-01,18569.5083959616
11657,2021-12-02,15731.4807623232
11658,2021-12-03,26178.358344768
11659,2021-12-04,25444.385680896
11660,2021-12-05,15707.0150068608
11661,2021-12-06,0.0
11662,2021-12-07,0.0
11663,2021-12-08,0.0
11664,2021-12-09,0.0
11665,2021-12-10,0.0
11666,2021-12-11,0.0
11667,2021-12-12,0.0
11668,2021-12-13,0.0
11669,2021-12-14,0.0
11670,2021-12-15,0.0
11671,2021-12-16,0.0
11672,2021-12-17,0.0
11673,2021-12-18,0.0
11674,2021-12-19,0.0
11675,2021-12-20,0.0
11676,2021-12-21,0.0
11677,2021-12-22,0.0
11678,2021-12-23,0.0
11679,2021-12-24,0.0
11680,2021-12-25,0.0
11681,2021-12-26,0.0
11682,2021-12-27,0.0
11683,2021-12-28,0.0
11684,2021-12-29,0.0
11685,2021-12-30,0.0
11686,2021-12-31,0.0
11687,2022-01-01,0.0
11688,2022-01-02,0.0
11689,2022-01-03,0.0
11690,2022-01-04,0.0
11691,2022-01-05,6556.8224639232
11692,2022-01-06,0.0
11693,2022-01-07,0.0
11694,2022-01-08,0.0
11695,2022-01-09,0.0
11696,2022-01-10,0.0
11697,2022-01-11,0.0
11698,2022-01-12,0.0
11699,2022-01-13,0.0
11700,2022-01-14,0.0
11701,2022-01-15,0.0
11702,2022-01-16,0.0
11703,2022-01-17,0.0
11704,2022-01-18,0.0
11705,2022-01-19,0.0
11706,2022-01-20,0.0
11707,2022-01-21,0.0
11708,2022-01-22,0.0
11709,2022-01-23,0.0
11710,2022-01-24,0.0
11711,2022-01-25,0.0
11712,2022-01-26,0.0
11713,2022-01-27,0.0
11714,2022-01-28,0.0
11715,2022-01-29,0.0
11716,2022-01-30,0.0
11717,2022-01-31,0.0
11718,2022-02-01,0.0
11719,2022-02-02,0.0
11720,2022-02-03,0.0
11721,2022-02-04,0.0
11722,2022-02-05,0.0
11723,2022-02-06,0.0
11724,2022-02-07,0.0
11725,2022-02-08,0.0
11726,2022-02-09,0.0
11727,2022-02-10,0.0
11728,2022-02-11,0.0
11729,2022-02-12,0.0
11730,2022-02-13,0.0
11731,2022-02-14,0.0
11732,2022-02-15,0.0
11733,2022-02-16,0.0
11734,2022-02-17,0.0
11735,2022-02-18,0.0
11736,2022-02-19,0.0
11737,2022-02-20,0.0
11738,2022-02-21,0.0
11739,2022-02-22,0.0
11740,2022-02-23,35720.002975104
11741,2022-02-24,36258.2495952768
11742,2022-02-25,0.0
11743,2022-02-26,0.0
11744,2022-02-27,0.0
11745,2022-02-28,0.0
11746,2022-03-01,0.0
11747,2022-03-02,0.0
11748,2022-03-03,24.4657554624
11749,2022-03-04,0.0
11750,2022-03-05,0.0
11751,2022-03-06,0.0
11752,2022-03-07,0.0
11753,2022-03-08,0.0
11754,2022-03-09,0.0
11755,2022-03-10,0.0
11756,2022-03-11,0.0
11757,2022-03-12,0.0
11758,2022-03-13,0.0
11759,2022-03-14,0.0
11760,2022-03-15,0.0
11761,2022-03-16,0.0
11762,2022-03-17,0.0
11763,2022-03-18,0.0
11764,2022-03-19,0.0
11765,2022-03-20,0.0
11766,2022-03-21,0.0
11767,2022-03-22,0.0
11768,2022-03-23,0.0
11769,2022-03-24,0.0
11770,2022-03-25,0.0
11771,2022-03-26,0.0
11772,2022-03-27,0.0
11773,2022-03-28,0.0
11774,2022-03-29,0.0
11775,2022-03-30,0.0
11776,2022-03-31,0.0
11777,2022-04-01,0.0
11778,2022-04-02,0.0
11779,2022-04-03,0.0
11780,2022-04-04,0.0
11781,2022-04-05,0.0
11782,2022-04-06,0.0
11783,2022-04-07,0.0
11784,2022-04-08,0.0
11785,2022-04-09,0.0
11786,2022-04-10,0.0
11787,2022-04-11,0.0
11788,2022-04-12,0.0
11789,2022-04-13,0.0
11790,2022-04-14,0.0
11791,2022-04-15,0.0
11792,2022-04-16,0.0
11793,2022-04-17,0.0
11794,2022-04-18,0.0
11795,2022-04-19,0.0
11796,2022-04-20,0.0
11797,2022-04-21,0.0
11798,2022-04-22,0.0
11799,2022-04-23,0.0
11800,2022-04-24,0.0
11801,2022-04-25,0.0
11802,2022-04-26,0.0
11803,2022-04-27,0.0
11804,2022-04-28,0.0
11805,2022-04-29,0.0
11806,2022-04-30,0.0
11807,2022-05-01,0.0
11808,2022-05-02,0.0
11809,2022-05-03,0.0
11810,2022-05-04,0.0
11811,2022-05-05,0.0
11812,2022-05-06,0.0
11813,2022-05-07,0.0
11814,2022-05-08,0.0
11815,2022-05-09,0.0
11816,2022-05-10,0.0
11817,2022-05-11,0.0
11818,2022-05-12,0.0
11819,2022-05-13,0.0
11820,2022-05-14,0.0
11821,2022-05-15,0.0
11822,2022-05-16,0.0
11823,2022-05-17,0.0
11824,2022-05-18,0.0
11825,2022-05-19,0.0
11826,2022-05-20,0.0
11827,2022-05-21,0.0
11828,2022-05-22,0.0
11829,2022-05-23,0.0
11830,2022-05-24,2813.561878176
11831,2022-05-25,0.0
11832,2022-05-26,171.2602882368
11833,2022-05-27,0.0
11834,2022-05-28,0.0
11835,2022-05-29,0.0
11836,2022-05-30,0.0
11837,2022-05-31,0.0
11838,2022-06-01,0.0
11839,2022-06-02,0.0
11840,2022-06-03,0.0
11841,2022-06-04,0.0
11842,2022-06-05,0.0
11843,2022-06-06,0.0
11844,2022-06-07,0.0
11845,2022-06-08,0.0
11846,2022-06-09,0.0
11847,2022-06-10,0.0
11848,2022-06-11,0.0
11849,2022-06-12,0.0
11850,2022-06-13,0.0
11851,2022-06-14,0.0
11852,2022-06-15,0.0
11853,2022-06-16,0.0
11854,2022-06-17,0.0
11855,2022-06-18,0.0
11856,2022-06-19,0.0
11857,2022-06-20,0.0
11858,2022-06-21,0.0
